fecha,dia_semana,mes,anio,es_fin_semana,es_feriado,franja_horaria,hora_inicio,hora_fin,producto,categoria,cantidad_vendida,precio_unitario,total_venta,canal_venta,promocion_activa,tipo_promocion,descuento_pct,clima,temperatura,lluvia,personal_disponible,tiempo_preparacion_min,stock_disponible,porcentaje_delivery
2025-04-27,Domingo,4,2025,1,0,Desayuno,7,11,Jugo Natural,Bebidas,15,6.0,90.0,Delivery,No,Ninguna,0,Nublado,23,0,4,3,56,32
2025-04-27,Domingo,4,2025,1,0,Desayuno,7,11,Salchipapa Clásica,Salchipapas,9,10.0,90.0,Presencial,No,Ninguna,0,Nublado,23,0,4,14,27,24
2025-04-27,Domingo,4,2025,1,0,Desayuno,7,11,Hamburguesa BBQ,Hamburguesas,10,16.0,160.0,Presencial,No,Ninguna,0,Nublado,23,0,4,10,44,25
2025-04-27,Domingo,4,2025,1,0,Desayuno,7,11,Gaseosa,Bebidas,19,4.0,76.0,Presencial,No,Ninguna,0,Nublado,23,0,4,2,50,28
2025-04-27,Domingo,4,2025,1,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,12,11.0,132.0,Presencial,No,Ninguna,0,Nublado,23,0,4,12,46,20
2025-04-27,Domingo,4,2025,1,0,Desayuno,7,11,Cheeseburger,Hamburguesas,11,14.0,154.0,Delivery,No,Ninguna,0,Nublado,23,0,4,9,21,17
2025-04-27,Domingo,4,2025,1,0,Almuerzo,12,16,Salchipapa Clásica,Salchipapas,31,10.0,310.0,Delivery,No,Ninguna,0,Nublado,23,0,5,9,53,42
2025-04-27,Domingo,4,2025,1,0,Almuerzo,12,16,Alitas BBQ,Pollos,22,20.0,330.0,Delivery,Sí,Combo,25,Nublado,23,0,5,18,46,47
2025-04-27,Domingo,4,2025,1,0,Almuerzo,12,16,Salchipapa Especial,Salchipapas,34,15.0,510.0,Presencial,No,Ninguna,0,Nublado,23,0,5,11,59,34
2025-04-27,Domingo,4,2025,1,0,Almuerzo,12,16,Hamburguesa BBQ,Hamburguesas,33,16.0,528.0,Presencial,No,Ninguna,0,Nublado,23,0,5,8,52,39
2025-04-27,Domingo,4,2025,1,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,31,12.0,372.0,Delivery,No,Ninguna,0,Nublado,23,0,5,8,54,45
2025-04-27,Domingo,4,2025,1,0,Almuerzo,12,16,Pollo Broaster,Pollos,39,18.0,702.0,Presencial,No,Ninguna,0,Nublado,23,0,5,15,50,43
2025-04-27,Domingo,4,2025,1,0,Cena,18,22,Jugo Natural,Bebidas,26,6.0,156.0,Delivery,No,Ninguna,0,Nublado,23,0,5,3,47,68
2025-04-27,Domingo,4,2025,1,0,Cena,18,22,Pizza Personal,Pizzas,13,13.0,169.0,Presencial,No,Ninguna,0,Nublado,23,0,5,21,46,62
2025-04-27,Domingo,4,2025,1,0,Cena,18,22,Cheeseburger,Hamburguesas,25,14.0,315.0,Web,Sí,2x1,10,Nublado,23,0,5,8,31,65
2025-04-27,Domingo,4,2025,1,0,Cena,18,22,Sándwich de Pollo,Sándwiches,23,11.0,253.0,Web,No,Ninguna,0,Nublado,23,0,5,9,44,73
2025-04-28,Lunes,4,2025,0,0,Desayuno,7,11,Salchipapa Especial,Salchipapas,11,15.0,123.75,Presencial,Sí,2x1,25,Nublado,20,0,4,9,40,20
2025-04-28,Lunes,4,2025,0,0,Desayuno,7,11,Jugo Natural,Bebidas,8,6.0,48.0,Presencial,No,Ninguna,0,Nublado,20,0,4,4,29,12
2025-04-28,Lunes,4,2025,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,8,11.0,88.0,Presencial,No,Ninguna,0,Nublado,20,0,4,6,33,12
2025-04-28,Lunes,4,2025,0,0,Desayuno,7,11,Gaseosa,Bebidas,16,4.0,64.0,Presencial,No,Ninguna,0,Nublado,20,0,4,3,65,13
2025-04-28,Lunes,4,2025,0,0,Almuerzo,12,16,Pollo Broaster,Pollos,30,18.0,540.0,Delivery,No,Ninguna,0,Nublado,20,0,7,20,47,39
2025-04-28,Lunes,4,2025,0,0,Almuerzo,12,16,Gaseosa,Bebidas,37,4.0,148.0,Presencial,No,Ninguna,0,Nublado,20,0,7,5,59,31
2025-04-28,Lunes,4,2025,0,0,Almuerzo,12,16,Salchipapa Especial,Salchipapas,19,15.0,285.0,Presencial,No,Ninguna,0,Nublado,20,0,7,15,43,39
2025-04-28,Lunes,4,2025,0,0,Almuerzo,12,16,Salchipapa Clásica,Salchipapas,22,10.0,220.0,Delivery,No,Ninguna,0,Nublado,20,0,7,8,41,28
2025-04-28,Lunes,4,2025,0,0,Almuerzo,12,16,Alitas BBQ,Pollos,22,20.0,330.0,Presencial,Sí,Combo,25,Nublado,20,0,7,19,41,45
2025-04-28,Lunes,4,2025,0,0,Cena,18,22,Salchipapa Clásica,Salchipapas,17,10.0,170.0,Presencial,No,Ninguna,0,Nublado,20,0,8,11,33,53
2025-04-28,Lunes,4,2025,0,0,Cena,18,22,Pollo Broaster,Pollos,20,18.0,360.0,Presencial,No,Ninguna,0,Nublado,20,0,8,19,35,41
2025-04-28,Lunes,4,2025,0,0,Cena,18,22,Pizza Familiar,Pizzas,12,32.0,384.0,Delivery,No,Ninguna,0,Nublado,20,0,8,15,26,48
2025-04-28,Lunes,4,2025,0,0,Cena,18,22,Pizza Personal,Pizzas,15,13.0,146.25,Delivery,Sí,Descuento,25,Nublado,20,0,8,15,22,65
2025-04-28,Lunes,4,2025,0,0,Cena,18,22,Salchipapa Especial,Salchipapas,24,15.0,360.0,Delivery,No,Ninguna,0,Nublado,20,0,8,10,44,52
2025-04-29,Martes,4,2025,0,0,Desayuno,7,11,Jugo Natural,Bebidas,13,6.0,58.5,Delivery,Sí,Descuento,25,Lluvioso,21,1,4,3,72,30
2025-04-29,Martes,4,2025,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,13,12.0,156.0,Presencial,No,Ninguna,0,Lluvioso,21,1,4,9,26,22
2025-04-29,Martes,4,2025,0,0,Desayuno,7,11,Pollo Broaster,Pollos,18,18.0,291.6,Delivery,Sí,Descuento,10,Lluvioso,21,1,4,18,38,43
2025-04-29,Martes,4,2025,0,0,Desayuno,7,11,Cheeseburger,Hamburguesas,9,14.0,126.0,Presencial,No,Ninguna,0,Lluvioso,21,1,4,13,43,33
2025-04-29,Martes,4,2025,0,0,Desayuno,7,11,Alitas BBQ,Pollos,8,20.0,160.0,Presencial,No,Ninguna,0,Lluvioso,21,1,4,20,39,25
2025-04-29,Martes,4,2025,0,0,Desayuno,7,11,Gaseosa,Bebidas,14,4.0,56.0,Presencial,No,Ninguna,0,Lluvioso,21,1,4,2,30,25
2025-04-29,Martes,4,2025,0,0,Almuerzo,12,16,Pizza Familiar,Pizzas,18,32.0,576.0,Web,No,Ninguna,0,Lluvioso,21,1,5,25,39,42
2025-04-29,Martes,4,2025,0,0,Almuerzo,12,16,Cheeseburger,Hamburguesas,30,14.0,420.0,Presencial,No,Ninguna,0,Lluvioso,21,1,5,9,56,37
2025-04-29,Martes,4,2025,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,32,12.0,384.0,Delivery,No,Ninguna,0,Lluvioso,21,1,5,12,61,48
2025-04-29,Martes,4,2025,0,0,Cena,18,22,Salchipapa Especial,Salchipapas,27,15.0,405.0,Web,No,Ninguna,0,Lluvioso,21,1,7,8,42,55
2025-04-29,Martes,4,2025,0,0,Cena,18,22,Gaseosa,Bebidas,32,4.0,128.0,Presencial,No,Ninguna,0,Lluvioso,21,1,7,3,88,57
2025-04-29,Martes,4,2025,0,0,Cena,18,22,Salchipapa Clásica,Salchipapas,18,10.0,180.0,Delivery,No,Ninguna,0,Lluvioso,21,1,7,8,24,73
2025-04-29,Martes,4,2025,0,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,21,16.0,336.0,Delivery,No,Ninguna,0,Lluvioso,21,1,7,10,37,59
2025-04-30,Miércoles,4,2025,0,0,Desayuno,7,11,Pizza Familiar,Pizzas,5,32.0,160.0,Presencial,No,Ninguna,0,Soleado,26,0,4,24,13,14
2025-04-30,Miércoles,4,2025,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,13,12.0,156.0,Delivery,No,Ninguna,0,Soleado,26,0,4,10,21,22
2025-04-30,Miércoles,4,2025,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,8,11.0,88.0,Presencial,No,Ninguna,0,Soleado,26,0,4,12,16,23
2025-04-30,Miércoles,4,2025,0,0,Desayuno,7,11,Cheeseburger,Hamburguesas,7,14.0,98.0,Presencial,No,Ninguna,0,Soleado,26,0,4,9,33,13
2025-04-30,Miércoles,4,2025,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,30,12.0,360.0,Delivery,No,Ninguna,0,Soleado,26,0,5,12,53,30
2025-04-30,Miércoles,4,2025,0,0,Almuerzo,12,16,Alitas BBQ,Pollos,27,20.0,540.0,Web,No,Ninguna,0,Soleado,26,0,5,20,60,29
2025-04-30,Miércoles,4,2025,0,0,Almuerzo,12,16,Gaseosa,Bebidas,35,4.0,140.0,Presencial,No,Ninguna,0,Soleado,26,0,5,2,95,30
2025-04-30,Miércoles,4,2025,0,0,Almuerzo,12,16,Pollo Broaster,Pollos,41,18.0,738.0,Presencial,No,Ninguna,0,Soleado,26,0,5,17,53,44
2025-04-30,Miércoles,4,2025,0,0,Almuerzo,12,16,Salchipapa Especial,Salchipapas,30,15.0,450.0,Presencial,No,Ninguna,0,Soleado,26,0,5,12,56,27
2025-04-30,Miércoles,4,2025,0,0,Cena,18,22,Pizza Personal,Pizzas,17,13.0,221.0,Delivery,No,Ninguna,0,Soleado,26,0,5,16,41,43
2025-04-30,Miércoles,4,2025,0,0,Cena,18,22,Cheeseburger,Hamburguesas,17,14.0,238.0,Web,No,Ninguna,0,Soleado,26,0,5,13,25,54
2025-04-30,Miércoles,4,2025,0,0,Cena,18,22,Gaseosa,Bebidas,36,4.0,144.0,Delivery,No,Ninguna,0,Soleado,26,0,5,4,68,60
2025-04-30,Miércoles,4,2025,0,0,Cena,18,22,Pizza Familiar,Pizzas,18,32.0,576.0,Delivery,No,Ninguna,0,Soleado,26,0,5,15,25,46
2025-04-30,Miércoles,4,2025,0,0,Cena,18,22,Pollo Broaster,Pollos,36,18.0,648.0,Web,No,Ninguna,0,Soleado,26,0,5,12,54,43
2025-05-01,Jueves,5,2025,0,1,Desayuno,7,11,Sándwich de Pollo,Sándwiches,9,11.0,99.0,Presencial,No,Ninguna,0,Soleado,28,0,2,11,32,16
2025-05-01,Jueves,5,2025,0,1,Desayuno,7,11,Cheeseburger,Hamburguesas,11,14.0,154.0,Presencial,No,Ninguna,0,Soleado,28,0,2,11,38,24
2025-05-01,Jueves,5,2025,0,1,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,8,12.0,96.0,Delivery,No,Ninguna,0,Soleado,28,0,2,8,41,13
2025-05-01,Jueves,5,2025,0,1,Desayuno,7,11,Gaseosa,Bebidas,25,4.0,100.0,Delivery,No,Ninguna,0,Soleado,28,0,2,2,54,24
2025-05-01,Jueves,5,2025,0,1,Almuerzo,12,16,Pizza Familiar,Pizzas,20,32.0,640.0,Presencial,No,Ninguna,0,Soleado,28,0,5,15,39,30
2025-05-01,Jueves,5,2025,0,1,Almuerzo,12,16,Gaseosa,Bebidas,42,4.0,168.0,Presencial,No,Ninguna,0,Soleado,28,0,5,5,92,25
2025-05-01,Jueves,5,2025,0,1,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,21,12.0,252.0,Presencial,No,Ninguna,0,Soleado,28,0,5,12,48,28
2025-05-01,Jueves,5,2025,0,1,Cena,18,22,Pizza Familiar,Pizzas,22,32.0,704.0,Presencial,No,Ninguna,0,Soleado,28,0,8,17,32,41
2025-05-01,Jueves,5,2025,0,1,Cena,18,22,Hamburguesa BBQ,Hamburguesas,22,16.0,352.0,Presencial,No,Ninguna,0,Soleado,28,0,8,14,47,57
2025-05-01,Jueves,5,2025,0,1,Cena,18,22,Gaseosa,Bebidas,38,4.0,152.0,Presencial,No,Ninguna,0,Soleado,28,0,8,5,55,57
2025-05-01,Jueves,5,2025,0,1,Cena,18,22,Pollo Broaster,Pollos,38,18.0,684.0,Delivery,No,Ninguna,0,Soleado,28,0,8,13,69,63
2025-05-02,Viernes,5,2025,0,0,Desayuno,7,11,Jugo Natural,Bebidas,12,6.0,72.0,Presencial,No,Ninguna,0,Nublado,22,0,2,2,66,21
2025-05-02,Viernes,5,2025,0,0,Desayuno,7,11,Gaseosa,Bebidas,18,4.0,72.0,Presencial,No,Ninguna,0,Nublado,22,0,2,3,40,23
2025-05-02,Viernes,5,2025,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,12,11.0,118.8,Presencial,Sí,Descuento,10,Nublado,22,0,2,8,36,27
2025-05-02,Viernes,5,2025,0,0,Almuerzo,12,16,Pizza Familiar,Pizzas,24,32.0,768.0,Presencial,No,Ninguna,0,Nublado,22,0,6,18,53,36
2025-05-02,Viernes,5,2025,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,33,12.0,396.0,Web,No,Ninguna,0,Nublado,22,0,6,14,60,36
2025-05-02,Viernes,5,2025,0,0,Almuerzo,12,16,Pollo Broaster,Pollos,53,18.0,954.0,Delivery,No,Ninguna,0,Nublado,22,0,6,12,76,43
2025-05-02,Viernes,5,2025,0,0,Almuerzo,12,16,Hamburguesa BBQ,Hamburguesas,27,16.0,432.0,Presencial,No,Ninguna,0,Nublado,22,0,6,14,35,35
2025-05-02,Viernes,5,2025,0,0,Almuerzo,12,16,Gaseosa,Bebidas,55,4.0,220.0,Web,No,Ninguna,0,Nublado,22,0,6,4,78,43
2025-05-02,Viernes,5,2025,0,0,Cena,18,22,Salchipapa Especial,Salchipapas,26,15.0,390.0,Presencial,No,Ninguna,0,Nublado,22,0,8,12,50,49
2025-05-02,Viernes,5,2025,0,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,23,16.0,368.0,Delivery,No,Ninguna,0,Nublado,22,0,8,10,42,60
2025-05-02,Viernes,5,2025,0,0,Cena,18,22,Hamburguesa Clásica,Hamburguesas,22,12.0,264.0,Delivery,No,Ninguna,0,Nublado,22,0,8,9,43,61
2025-05-02,Viernes,5,2025,0,0,Cena,18,22,Alitas BBQ,Pollos,25,20.0,500.0,Presencial,No,Ninguna,0,Nublado,22,0,8,14,41,42
2025-05-03,Sábado,5,2025,1,0,Desayuno,7,11,Pollo Broaster,Pollos,23,18.0,414.0,Presencial,No,Ninguna,0,Soleado,24,0,3,17,40,17
2025-05-03,Sábado,5,2025,1,0,Desayuno,7,11,Gaseosa,Bebidas,16,4.0,64.0,Presencial,No,Ninguna,0,Soleado,24,0,3,2,36,33
2025-05-03,Sábado,5,2025,1,0,Desayuno,7,11,Hamburguesa BBQ,Hamburguesas,14,16.0,224.0,Presencial,No,Ninguna,0,Soleado,24,0,3,14,29,23
2025-05-03,Sábado,5,2025,1,0,Almuerzo,12,16,Salchipapa Clásica,Salchipapas,44,10.0,440.0,Presencial,No,Ninguna,0,Soleado,24,0,7,14,74,38
2025-05-03,Sábado,5,2025,1,0,Almuerzo,12,16,Pizza Personal,Pizzas,25,13.0,243.75,Delivery,Sí,Descuento,25,Soleado,24,0,7,21,51,44
2025-05-03,Sábado,5,2025,1,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,35,12.0,420.0,Presencial,No,Ninguna,0,Soleado,24,0,7,11,43,42
2025-05-03,Sábado,5,2025,1,0,Almuerzo,12,16,Gaseosa,Bebidas,58,4.0,232.0,Presencial,No,Ninguna,0,Soleado,24,0,7,5,111,31
2025-05-03,Sábado,5,2025,1,0,Almuerzo,12,16,Alitas BBQ,Pollos,27,20.0,540.0,Web,No,Ninguna,0,Soleado,24,0,7,18,51,36
2025-05-03,Sábado,5,2025,1,0,Cena,18,22,Salchipapa Especial,Salchipapas,35,15.0,525.0,Presencial,No,Ninguna,0,Soleado,24,0,9,11,53,66
2025-05-03,Sábado,5,2025,1,0,Cena,18,22,Pollo Broaster,Pollos,39,18.0,702.0,Presencial,No,Ninguna,0,Soleado,24,0,9,18,59,45
2025-05-03,Sábado,5,2025,1,0,Cena,18,22,Alitas BBQ,Pollos,21,20.0,420.0,Delivery,No,Ninguna,0,Soleado,24,0,9,20,52,65
2025-05-03,Sábado,5,2025,1,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,32,16.0,512.0,Delivery,No,Ninguna,0,Soleado,24,0,9,10,56,50
2025-05-03,Sábado,5,2025,1,0,Cena,18,22,Hamburguesa Clásica,Hamburguesas,30,12.0,360.0,Web,No,Ninguna,0,Soleado,24,0,9,14,50,66
2025-05-03,Sábado,5,2025,1,0,Cena,18,22,Sándwich de Pollo,Sándwiches,16,11.0,176.0,Web,No,Ninguna,0,Soleado,24,0,9,6,27,65
2025-05-04,Domingo,5,2025,1,0,Desayuno,7,11,Hamburguesa BBQ,Hamburguesas,14,16.0,168.0,Presencial,Sí,Combo,25,Lluvioso,17,1,2,13,43,48
2025-05-04,Domingo,5,2025,1,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,12,11.0,132.0,Delivery,No,Ninguna,0,Lluvioso,17,1,2,11,31,44
2025-05-04,Domingo,5,2025,1,0,Desayuno,7,11,Salchipapa Clásica,Salchipapas,10,10.0,100.0,Presencial,No,Ninguna,0,Lluvioso,17,1,2,15,35,44
2025-05-04,Domingo,5,2025,1,0,Desayuno,7,11,Gaseosa,Bebidas,31,4.0,105.4,Delivery,Sí,Combo,15,Lluvioso,17,1,2,4,74,42
2025-05-04,Domingo,5,2025,1,0,Desayuno,7,11,Jugo Natural,Bebidas,9,6.0,54.0,Presencial,No,Ninguna,0,Lluvioso,17,1,2,3,51,41
2025-05-04,Domingo,5,2025,1,0,Almuerzo,12,16,Alitas BBQ,Pollos,31,20.0,620.0,Presencial,No,Ninguna,0,Lluvioso,17,1,7,12,43,50
2025-05-04,Domingo,5,2025,1,0,Almuerzo,12,16,Salchipapa Clásica,Salchipapas,26,10.0,260.0,Delivery,No,Ninguna,0,Lluvioso,17,1,7,8,48,50
2025-05-04,Domingo,5,2025,1,0,Almuerzo,12,16,Pollo Broaster,Pollos,46,18.0,828.0,Presencial,No,Ninguna,0,Lluvioso,17,1,7,18,73,54
2025-05-04,Domingo,5,2025,1,0,Cena,18,22,Sándwich de Pollo,Sándwiches,24,11.0,237.6,Delivery,Sí,Descuento,10,Lluvioso,17,1,8,11,53,90
2025-05-04,Domingo,5,2025,1,0,Cena,18,22,Gaseosa,Bebidas,45,4.0,144.0,Delivery,Sí,Combo,20,Lluvioso,17,1,8,2,72,87
2025-05-04,Domingo,5,2025,1,0,Cena,18,22,Salchipapa Especial,Salchipapas,28,15.0,420.0,Delivery,No,Ninguna,0,Lluvioso,17,1,8,14,35,71
2025-05-04,Domingo,5,2025,1,0,Cena,18,22,Pollo Broaster,Pollos,45,18.0,810.0,Web,No,Ninguna,0,Lluvioso,17,1,8,12,60,80
2025-05-05,Lunes,5,2025,0,0,Desayuno,7,11,Pizza Familiar,Pizzas,6,32.0,192.0,Presencial,No,Ninguna,0,Nublado,21,0,3,22,13,11
2025-05-05,Lunes,5,2025,0,0,Desayuno,7,11,Cheeseburger,Hamburguesas,8,14.0,112.0,Presencial,No,Ninguna,0,Nublado,21,0,3,10,37,14
2025-05-05,Lunes,5,2025,0,0,Desayuno,7,11,Gaseosa,Bebidas,14,4.0,56.0,Presencial,No,Ninguna,0,Nublado,21,0,3,5,41,18
2025-05-05,Lunes,5,2025,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,10,12.0,120.0,Presencial,No,Ninguna,0,Nublado,21,0,3,8,39,13
2025-05-05,Lunes,5,2025,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,7,11.0,77.0,Presencial,No,Ninguna,0,Nublado,21,0,3,12,21,21
2025-05-05,Lunes,5,2025,0,0,Desayuno,7,11,Hamburguesa BBQ,Hamburguesas,7,16.0,112.0,Presencial,No,Ninguna,0,Nublado,21,0,3,8,16,22
2025-05-05,Lunes,5,2025,0,0,Almuerzo,12,16,Pollo Broaster,Pollos,29,18.0,522.0,Presencial,No,Ninguna,0,Nublado,21,0,4,20,54,32
2025-05-05,Lunes,5,2025,0,0,Almuerzo,12,16,Salchipapa Especial,Salchipapas,22,15.0,330.0,Delivery,No,Ninguna,0,Nublado,21,0,4,8,52,43
2025-05-05,Lunes,5,2025,0,0,Almuerzo,12,16,Salchipapa Clásica,Salchipapas,17,10.0,170.0,Delivery,No,Ninguna,0,Nublado,21,0,4,14,26,26
2025-05-05,Lunes,5,2025,0,0,Almuerzo,12,16,Cheeseburger,Hamburguesas,16,14.0,224.0,Delivery,No,Ninguna,0,Nublado,21,0,4,9,29,31
2025-05-05,Lunes,5,2025,0,0,Almuerzo,12,16,Gaseosa,Bebidas,29,4.0,116.0,Presencial,No,Ninguna,0,Nublado,21,0,4,3,45,32
2025-05-05,Lunes,5,2025,0,0,Cena,18,22,Pollo Broaster,Pollos,34,18.0,612.0,Delivery,No,Ninguna,0,Nublado,21,0,7,20,53,56
2025-05-05,Lunes,5,2025,0,0,Cena,18,22,Alitas BBQ,Pollos,15,20.0,240.0,Web,Sí,Descuento,20,Nublado,21,0,7,13,41,56
2025-05-05,Lunes,5,2025,0,0,Cena,18,22,Pizza Familiar,Pizzas,12,32.0,384.0,Delivery,No,Ninguna,0,Nublado,21,0,7,15,17,55
2025-05-05,Lunes,5,2025,0,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,16,16.0,256.0,Delivery,No,Ninguna,0,Nublado,21,0,7,13,50,61
2025-05-05,Lunes,5,2025,0,0,Cena,18,22,Pizza Personal,Pizzas,12,13.0,156.0,Delivery,No,Ninguna,0,Nublado,21,0,7,25,46,65
2025-05-05,Lunes,5,2025,0,0,Cena,18,22,Gaseosa,Bebidas,24,4.0,96.0,Delivery,No,Ninguna,0,Nublado,21,0,7,5,52,42
2025-05-06,Martes,5,2025,0,0,Desayuno,7,11,Salchipapa Especial,Salchipapas,9,15.0,135.0,Presencial,No,Ninguna,0,Soleado,23,0,2,14,29,16
2025-05-06,Martes,5,2025,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,5,11.0,55.0,Presencial,No,Ninguna,0,Soleado,23,0,2,6,16,19
2025-05-06,Martes,5,2025,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,10,12.0,120.0,Presencial,No,Ninguna,0,Soleado,23,0,2,11,19,16
2025-05-06,Martes,5,2025,0,0,Desayuno,7,11,Jugo Natural,Bebidas,10,6.0,60.0,Presencial,No,Ninguna,0,Soleado,23,0,2,4,60,20
2025-05-06,Martes,5,2025,0,0,Almuerzo,12,16,Pizza Familiar,Pizzas,15,32.0,480.0,Delivery,No,Ninguna,0,Soleado,23,0,5,20,36,27
2025-05-06,Martes,5,2025,0,0,Almuerzo,12,16,Pollo Broaster,Pollos,14,18.0,252.0,Web,No,Ninguna,0,Soleado,23,0,5,19,32,31
2025-05-06,Martes,5,2025,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,27,12.0,324.0,Presencial,No,Ninguna,0,Soleado,23,0,5,8,55,37
2025-05-06,Martes,5,2025,0,0,Almuerzo,12,16,Salchipapa Clásica,Salchipapas,24,10.0,240.0,Presencial,No,Ninguna,0,Soleado,23,0,5,14,56,40
2025-05-06,Martes,5,2025,0,0,Cena,18,22,Pollo Broaster,Pollos,30,18.0,540.0,Web,No,Ninguna,0,Soleado,23,0,4,20,42,63
2025-05-06,Martes,5,2025,0,0,Cena,18,22,Hamburguesa Clásica,Hamburguesas,22,12.0,264.0,Delivery,No,Ninguna,0,Soleado,23,0,4,8,28,56
2025-05-06,Martes,5,2025,0,0,Cena,18,22,Pizza Familiar,Pizzas,14,32.0,448.0,Web,No,Ninguna,0,Soleado,23,0,4,24,39,47
2025-05-06,Martes,5,2025,0,0,Cena,18,22,Gaseosa,Bebidas,30,4.0,120.0,Delivery,No,Ninguna,0,Soleado,23,0,4,2,78,63
2025-05-06,Martes,5,2025,0,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,19,16.0,304.0,Web,No,Ninguna,0,Soleado,23,0,4,13,54,53
2025-05-06,Martes,5,2025,0,0,Cena,18,22,Cheeseburger,Hamburguesas,19,14.0,266.0,Presencial,No,Ninguna,0,Soleado,23,0,4,14,35,58
2025-05-07,Miércoles,5,2025,0,0,Desayuno,7,11,Salchipapa Especial,Salchipapas,7,15.0,105.0,Presencial,No,Ninguna,0,Nublado,21,0,2,12,32,17
2025-05-07,Miércoles,5,2025,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,16,12.0,192.0,Presencial,No,Ninguna,0,Nublado,21,0,2,13,32,16
2025-05-07,Miércoles,5,2025,0,0,Desayuno,7,11,Alitas BBQ,Pollos,7,20.0,140.0,Presencial,No,Ninguna,0,Nublado,21,0,2,13,41,23
2025-05-07,Miércoles,5,2025,0,0,Desayuno,7,11,Salchipapa Clásica,Salchipapas,11,10.0,110.0,Presencial,No,Ninguna,0,Nublado,21,0,2,8,27,22
2025-05-07,Miércoles,5,2025,0,0,Desayuno,7,11,Gaseosa,Bebidas,18,4.0,72.0,Presencial,No,Ninguna,0,Nublado,21,0,2,4,65,19
2025-05-07,Miércoles,5,2025,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,26,12.0,312.0,Presencial,No,Ninguna,0,Nublado,21,0,6,14,53,30
2025-05-07,Miércoles,5,2025,0,0,Almuerzo,12,16,Pollo Broaster,Pollos,56,18.0,756.0,Delivery,Sí,2x1,25,Nublado,21,0,6,18,63,45
2025-05-07,Miércoles,5,2025,0,0,Almuerzo,12,16,Hamburguesa BBQ,Hamburguesas,17,16.0,272.0,Delivery,No,Ninguna,0,Nublado,21,0,6,8,30,33
2025-05-07,Miércoles,5,2025,0,0,Almuerzo,12,16,Cheeseburger,Hamburguesas,20,14.0,210.0,Delivery,Sí,2x1,25,Nublado,21,0,6,11,31,42
2025-05-07,Miércoles,5,2025,0,0,Cena,18,22,Alitas BBQ,Pollos,24,20.0,480.0,Delivery,No,Ninguna,0,Nublado,21,0,6,18,39,63
2025-05-07,Miércoles,5,2025,0,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,17,16.0,272.0,Delivery,No,Ninguna,0,Nublado,21,0,6,9,35,50
2025-05-07,Miércoles,5,2025,0,0,Cena,18,22,Pollo Broaster,Pollos,32,18.0,576.0,Presencial,No,Ninguna,0,Nublado,21,0,6,16,47,40
2025-05-07,Miércoles,5,2025,0,0,Cena,18,22,Salchipapa Especial,Salchipapas,19,15.0,285.0,Presencial,No,Ninguna,0,Nublado,21,0,6,12,52,42
2025-05-07,Miércoles,5,2025,0,0,Cena,18,22,Jugo Natural,Bebidas,20,6.0,120.0,Presencial,No,Ninguna,0,Nublado,21,0,6,5,67,62
2025-05-07,Miércoles,5,2025,0,0,Cena,18,22,Pizza Familiar,Pizzas,12,32.0,384.0,Delivery,No,Ninguna,0,Nublado,21,0,6,23,35,45
2025-05-08,Jueves,5,2025,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,9,11.0,84.15,Presencial,Sí,Combo,15,Nublado,22,0,3,7,22,14
2025-05-08,Jueves,5,2025,0,0,Desayuno,7,11,Jugo Natural,Bebidas,10,6.0,60.0,Delivery,No,Ninguna,0,Nublado,22,0,3,3,47,25
2025-05-08,Jueves,5,2025,0,0,Desayuno,7,11,Cheeseburger,Hamburguesas,8,14.0,112.0,Delivery,No,Ninguna,0,Nublado,22,0,3,10,34,24
