fecha,dia_semana,mes,anio,es_fin_semana,es_feriado,franja_horaria,hora_inicio,hora_fin,total_pedidos_franja,total_venta_franja,producto_lider,categoria_lider,canal_predominante,promocion_activa,clima,temperatura,lluvia,porcentaje_delivery,personal_disponible,nivel_demanda
2025-04-08,Martes,4,2025,0,0,Desayuno,7,11,54,553.0,Salchipapa Especial,Salchipapas,Presencial,Sí,Lluvioso,19.0,1,35.2,2,Baja demanda
2025-04-09,Miércoles,4,2025,0,0,Almuerzo,12,16,125,1342.5,Gaseosa,Bebidas,Presencial,Sí,Soleado,28.0,0,38.6,5,Alta demanda
2025-04-09,Miércoles,4,2025,0,0,Cena,18,22,113,1384.0,Gaseosa,Bebidas,Delivery,No,Soleado,28.0,0,56.2,7,Demanda moderada
2025-04-09,Miércoles,4,2025,0,0,Desayuno,7,11,38,306.0,Gaseosa,Bebidas,Presencial,No,Soleado,28.0,0,15.0,4,Baja demanda
2025-04-10,Jueves,4,2025,0,0,Almuerzo,12,16,141,1451.0,Gaseosa,Bebidas,Presencial,No,Soleado,30.0,0,39.2,4,Alta demanda
2025-04-10,Jueves,4,2025,0,0,Cena,18,22,132,1485.7,Pollo Broaster,Pollos,Presencial,Sí,Soleado,30.0,0,51.8,8,Alta demanda
2025-04-10,Jueves,4,2025,0,0,Desayuno,7,11,46,357.0,Gaseosa,Bebidas,Presencial,Sí,Soleado,30.0,0,23.8,2,Baja demanda
2025-04-11,Viernes,4,2025,0,0,Almuerzo,12,16,99,941.0,Gaseosa,Bebidas,Presencial,No,Soleado,27.0,0,33.3,7,Demanda moderada
2025-04-11,Viernes,4,2025,0,0,Cena,18,22,195,2521.1,Pollo Broaster,Pollos,Delivery,Sí,Soleado,27.0,0,51.3,4,Demanda crítica
2025-04-11,Viernes,4,2025,0,0,Desayuno,7,11,39,438.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Soleado,27.0,0,16.0,4,Baja demanda
2025-04-12,Sábado,4,2025,1,0,Almuerzo,12,16,188,2345.2,Pollo Broaster,Pollos,Presencial,Sí,Nublado,19.0,0,40.6,5,Demanda crítica
2025-04-12,Sábado,4,2025,1,0,Cena,18,22,163,1795.8,Gaseosa,Bebidas,Web,Sí,Nublado,19.0,0,60.8,6,Alta demanda
2025-04-12,Sábado,4,2025,1,0,Desayuno,7,11,40,237.0,Gaseosa,Bebidas,Presencial,No,Nublado,19.0,0,29.7,3,Baja demanda
2025-04-13,Domingo,4,2025,1,0,Almuerzo,12,16,152,1746.0,Salchipapa Especial,Salchipapas,Web,Sí,Nublado,20.0,0,44.8,7,Alta demanda
2025-04-13,Domingo,4,2025,1,0,Cena,18,22,129,2427.0,Pollo Broaster,Pollos,Presencial,No,Nublado,20.0,0,63.6,8,Alta demanda
2025-04-13,Domingo,4,2025,1,0,Desayuno,7,11,38,340.15,Gaseosa,Bebidas,Presencial,Sí,Nublado,20.0,0,31.3,5,Baja demanda
2025-04-14,Lunes,4,2025,0,0,Almuerzo,12,16,94,834.0,Gaseosa,Bebidas,Presencial,No,Nublado,19.0,0,36.0,4,Demanda moderada
2025-04-14,Lunes,4,2025,0,0,Cena,18,22,89,1535.0,Pollo Broaster,Pollos,Presencial,No,Nublado,19.0,0,47.8,4,Demanda moderada
2025-04-14,Lunes,4,2025,0,0,Desayuno,7,11,49,501.0,Salchipapa Especial,Salchipapas,Presencial,No,Nublado,19.0,0,15.6,3,Baja demanda
2025-04-15,Martes,4,2025,0,0,Almuerzo,12,16,93,1089.5,Gaseosa,Bebidas,Delivery,Sí,Nublado,19.0,0,34.5,5,Demanda moderada
2025-04-15,Martes,4,2025,0,0,Cena,18,22,103,1236.0,Gaseosa,Bebidas,Delivery,No,Nublado,19.0,0,52.8,7,Demanda moderada
2025-04-15,Martes,4,2025,0,0,Desayuno,7,11,68,746.7,Pollo Broaster,Pollos,Presencial,Sí,Nublado,19.0,0,18.2,3,Baja demanda
2025-04-16,Miércoles,4,2025,0,0,Almuerzo,12,16,83,1069.0,Salchipapa Especial,Salchipapas,Web,Sí,Soleado,31.0,0,33.7,5,Demanda moderada
2025-04-16,Miércoles,4,2025,0,0,Cena,18,22,121,1538.4,Gaseosa,Bebidas,Delivery,Sí,Soleado,31.0,0,49.8,6,Alta demanda
2025-04-16,Miércoles,4,2025,0,0,Desayuno,7,11,29,220.0,Gaseosa,Bebidas,Presencial,No,Soleado,31.0,0,18.0,2,Baja demanda
2025-04-17,Jueves,4,2025,0,0,Almuerzo,12,16,102,888.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,22.0,1,44.0,7,Demanda moderada
2025-04-17,Jueves,4,2025,0,0,Cena,18,22,104,1569.0,Salchipapa Especial,Salchipapas,Delivery,No,Lluvioso,22.0,1,67.5,7,Demanda moderada
2025-04-17,Jueves,4,2025,0,0,Desayuno,7,11,50,465.2,Gaseosa,Bebidas,Presencial,Sí,Lluvioso,22.0,1,33.0,2,Baja demanda
2025-04-18,Viernes,4,2025,0,0,Almuerzo,12,16,154,1416.0,Gaseosa,Bebidas,Presencial,No,Nublado,21.0,0,34.8,5,Alta demanda
2025-04-18,Viernes,4,2025,0,0,Cena,18,22,163,2018.0,Gaseosa,Bebidas,Delivery,No,Nublado,21.0,0,53.3,6,Alta demanda
2025-04-18,Viernes,4,2025,0,0,Desayuno,7,11,63,536.5,Gaseosa,Bebidas,Presencial,Sí,Nublado,21.0,0,18.4,3,Baja demanda
2025-04-19,Sábado,4,2025,1,0,Almuerzo,12,16,110,1115.25,Sándwich de Pollo,Sándwiches,Presencial,Sí,Soleado,26.0,0,42.8,7,Demanda moderada
2025-04-19,Sábado,4,2025,1,0,Cena,18,22,74,1409.0,Salchipapa Especial,Salchipapas,Presencial,No,Soleado,26.0,0,60.7,5,Baja demanda
2025-04-19,Sábado,4,2025,1,0,Desayuno,7,11,46,342.0,Gaseosa,Bebidas,Presencial,No,Soleado,26.0,0,21.3,3,Baja demanda
2025-04-20,Domingo,4,2025,1,0,Almuerzo,12,16,161,1802.0,Gaseosa,Bebidas,Delivery,No,Soleado,25.0,0,38.0,5,Alta demanda
2025-04-20,Domingo,4,2025,1,0,Cena,18,22,143,2166.4,Gaseosa,Bebidas,Presencial,Sí,Soleado,25.0,0,59.0,7,Alta demanda
2025-04-20,Domingo,4,2025,1,0,Desayuno,7,11,79,778.6,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Soleado,25.0,0,25.0,4,Baja demanda
2025-04-21,Lunes,4,2025,0,0,Almuerzo,12,16,112,1072.8,Gaseosa,Bebidas,Presencial,Sí,Nublado,19.0,0,40.5,4,Demanda moderada
2025-04-21,Lunes,4,2025,0,0,Cena,18,22,74,1262.0,Salchipapa Especial,Salchipapas,Web,No,Nublado,19.0,0,58.0,6,Baja demanda
2025-04-21,Lunes,4,2025,0,0,Desayuno,7,11,29,303.0,Salchipapa Clásica,Salchipapas,Presencial,No,Nublado,19.0,0,15.2,4,Baja demanda
2025-04-22,Martes,4,2025,0,0,Almuerzo,12,16,134,1708.0,Pollo Broaster,Pollos,Presencial,Sí,Nublado,23.0,0,33.3,7,Alta demanda
2025-04-22,Martes,4,2025,0,0,Cena,18,22,71,1080.8,Hamburguesa Clásica,Hamburguesas,Web,Sí,Nublado,23.0,0,56.0,7,Baja demanda
2025-04-22,Martes,4,2025,0,0,Desayuno,7,11,62,587.6,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,16.8,4,Baja demanda
2025-04-23,Miércoles,4,2025,0,0,Almuerzo,12,16,131,1580.0,Gaseosa,Bebidas,Presencial,No,Soleado,30.0,0,32.6,5,Alta demanda
2025-04-23,Miércoles,4,2025,0,0,Cena,18,22,142,2014.0,Gaseosa,Bebidas,Presencial,Sí,Soleado,30.0,0,57.0,8,Alta demanda
2025-04-23,Miércoles,4,2025,0,0,Desayuno,7,11,64,646.5,Gaseosa,Bebidas,Presencial,Sí,Soleado,30.0,0,16.7,3,Baja demanda
2025-04-24,Jueves,4,2025,0,0,Almuerzo,12,16,61,668.0,Cheeseburger,Hamburguesas,Web,No,Soleado,28.0,0,42.0,5,Baja demanda
2025-04-24,Jueves,4,2025,0,0,Cena,18,22,49,875.0,Sándwich de Pollo,Sándwiches,Delivery,No,Soleado,28.0,0,52.0,4,Baja demanda
2025-04-24,Jueves,4,2025,0,0,Desayuno,7,11,67,608.75,Gaseosa,Bebidas,Presencial,Sí,Soleado,28.0,0,18.0,2,Baja demanda
2025-04-25,Viernes,4,2025,0,0,Almuerzo,12,16,152,1948.8,Hamburguesa Clásica,Hamburguesas,Web,Sí,Nublado,24.0,0,40.2,7,Alta demanda
2025-04-25,Viernes,4,2025,0,0,Cena,18,22,99,1389.75,Pollo Broaster,Pollos,Presencial,Sí,Nublado,24.0,0,48.5,5,Demanda moderada
2025-04-25,Viernes,4,2025,0,0,Desayuno,7,11,45,315.8,Gaseosa,Bebidas,Presencial,Sí,Nublado,24.0,0,15.7,2,Baja demanda
2025-04-26,Sábado,4,2025,1,0,Almuerzo,12,16,133,2265.0,Alitas BBQ,Pollos,Delivery,Sí,Nublado,19.0,0,40.8,7,Alta demanda
2025-04-26,Sábado,4,2025,1,0,Cena,18,22,97,1260.0,Gaseosa,Bebidas,Web,No,Nublado,19.0,0,69.7,7,Demanda moderada
2025-04-26,Sábado,4,2025,1,0,Desayuno,7,11,45,414.8,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Nublado,19.0,0,25.0,4,Baja demanda
2025-04-27,Domingo,4,2025,1,0,Almuerzo,12,16,190,2752.0,Pollo Broaster,Pollos,Delivery,Sí,Nublado,23.0,0,41.7,5,Demanda crítica
2025-04-27,Domingo,4,2025,1,0,Cena,18,22,87,893.0,Jugo Natural,Bebidas,Web,Sí,Nublado,23.0,0,67.0,5,Demanda moderada
2025-04-27,Domingo,4,2025,1,0,Desayuno,7,11,76,702.0,Gaseosa,Bebidas,Presencial,No,Nublado,23.0,0,24.3,4,Baja demanda
2025-04-28,Lunes,4,2025,0,0,Almuerzo,12,16,130,1523.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,20.0,0,36.4,7,Alta demanda
2025-04-28,Lunes,4,2025,0,0,Cena,18,22,88,1420.25,Salchipapa Especial,Salchipapas,Delivery,Sí,Nublado,20.0,0,51.8,8,Demanda moderada
2025-04-28,Lunes,4,2025,0,0,Desayuno,7,11,43,323.75,Gaseosa,Bebidas,Presencial,Sí,Nublado,20.0,0,14.2,4,Baja demanda
2025-04-29,Martes,4,2025,0,0,Almuerzo,12,16,80,1380.0,Hamburguesa Clásica,Hamburguesas,Web,No,Lluvioso,21.0,1,42.3,5,Demanda moderada
2025-04-29,Martes,4,2025,0,0,Cena,18,22,98,1049.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,21.0,1,61.0,7,Demanda moderada
2025-04-29,Martes,4,2025,0,0,Desayuno,7,11,75,848.1,Pollo Broaster,Pollos,Presencial,Sí,Lluvioso,21.0,1,29.7,4,Baja demanda
2025-04-30,Miércoles,4,2025,0,0,Almuerzo,12,16,163,2228.0,Pollo Broaster,Pollos,Presencial,No,Soleado,26.0,0,32.0,5,Alta demanda
2025-04-30,Miércoles,4,2025,0,0,Cena,18,22,124,1827.0,Gaseosa,Bebidas,Delivery,No,Soleado,26.0,0,49.2,5,Alta demanda
2025-04-30,Miércoles,4,2025,0,0,Desayuno,7,11,33,502.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Soleado,26.0,0,18.0,4,Baja demanda
2025-05-01,Jueves,5,2025,0,1,Almuerzo,12,16,83,1060.0,Gaseosa,Bebidas,Presencial,No,Soleado,28.0,0,27.7,5,Demanda moderada
2025-05-01,Jueves,5,2025,0,1,Cena,18,22,120,1892.0,Gaseosa,Bebidas,Presencial,No,Soleado,28.0,0,54.5,8,Alta demanda
2025-05-01,Jueves,5,2025,0,1,Desayuno,7,11,53,449.0,Gaseosa,Bebidas,Presencial,No,Soleado,28.0,0,19.2,2,Baja demanda
2025-05-02,Viernes,5,2025,0,0,Almuerzo,12,16,192,2770.0,Gaseosa,Bebidas,Presencial,No,Nublado,22.0,0,38.6,6,Demanda crítica
2025-05-02,Viernes,5,2025,0,0,Cena,18,22,96,1522.0,Salchipapa Especial,Salchipapas,Presencial,No,Nublado,22.0,0,53.0,8,Demanda moderada
2025-05-02,Viernes,5,2025,0,0,Desayuno,7,11,42,262.8,Gaseosa,Bebidas,Presencial,Sí,Nublado,22.0,0,23.7,2,Baja demanda
2025-05-03,Sábado,5,2025,1,0,Almuerzo,12,16,189,1875.75,Gaseosa,Bebidas,Presencial,Sí,Soleado,24.0,0,38.2,7,Demanda crítica
2025-05-03,Sábado,5,2025,1,0,Cena,18,22,173,2695.0,Pollo Broaster,Pollos,Presencial,No,Soleado,24.0,0,59.5,9,Alta demanda
2025-05-03,Sábado,5,2025,1,0,Desayuno,7,11,53,702.0,Pollo Broaster,Pollos,Presencial,No,Soleado,24.0,0,24.3,3,Baja demanda
2025-05-04,Domingo,5,2025,1,0,Almuerzo,12,16,103,1708.0,Pollo Broaster,Pollos,Presencial,No,Lluvioso,17.0,1,51.3,7,Demanda moderada
2025-05-04,Domingo,5,2025,1,0,Cena,18,22,142,1611.6,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,17.0,1,82.0,8,Alta demanda
2025-05-04,Domingo,5,2025,1,0,Desayuno,7,11,76,559.4,Gaseosa,Bebidas,Presencial,Sí,Lluvioso,17.0,1,43.8,2,Baja demanda
2025-05-05,Lunes,5,2025,0,0,Almuerzo,12,16,113,1362.0,Pollo Broaster,Pollos,Delivery,No,Nublado,21.0,0,32.8,4,Demanda moderada
2025-05-05,Lunes,5,2025,0,0,Cena,18,22,113,1744.0,Pollo Broaster,Pollos,Delivery,Sí,Nublado,21.0,0,55.8,7,Demanda moderada
2025-05-05,Lunes,5,2025,0,0,Desayuno,7,11,52,669.0,Gaseosa,Bebidas,Presencial,No,Nublado,21.0,0,16.5,3,Baja demanda
2025-05-06,Martes,5,2025,0,0,Almuerzo,12,16,80,1296.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Soleado,23.0,0,33.8,5,Demanda moderada
2025-05-06,Martes,5,2025,0,0,Cena,18,22,134,1942.0,Pollo Broaster,Pollos,Web,No,Soleado,23.0,0,56.7,4,Alta demanda
2025-05-06,Martes,5,2025,0,0,Desayuno,7,11,34,370.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Soleado,23.0,0,17.8,2,Baja demanda
2025-05-07,Miércoles,5,2025,0,0,Almuerzo,12,16,119,1550.0,Pollo Broaster,Pollos,Delivery,Sí,Nublado,21.0,0,37.5,6,Demanda moderada
2025-05-07,Miércoles,5,2025,0,0,Cena,18,22,124,2117.0,Pollo Broaster,Pollos,Delivery,No,Nublado,21.0,0,50.3,6,Alta demanda
2025-05-07,Miércoles,5,2025,0,0,Desayuno,7,11,59,619.0,Gaseosa,Bebidas,Presencial,No,Nublado,21.0,0,19.4,2,Baja demanda
2025-05-08,Jueves,5,2025,0,0,Almuerzo,12,16,144,1852.0,Gaseosa,Bebidas,Presencial,No,Nublado,22.0,0,37.5,5,Alta demanda
2025-05-08,Jueves,5,2025,0,0,Cena,18,22,108,1382.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,22.0,0,54.2,6,Demanda moderada
2025-05-08,Jueves,5,2025,0,0,Desayuno,7,11,27,256.15,Jugo Natural,Bebidas,Delivery,Sí,Nublado,22.0,0,21.0,3,Baja demanda
2025-05-09,Viernes,5,2025,0,0,Almuerzo,12,16,107,1325.0,Alitas BBQ,Pollos,Web,No,Nublado,18.0,0,38.0,4,Demanda moderada
2025-05-09,Viernes,5,2025,0,0,Cena,18,22,103,1944.0,Pollo Broaster,Pollos,Web,No,Nublado,18.0,0,56.2,4,Demanda moderada
2025-05-09,Viernes,5,2025,0,0,Desayuno,7,11,65,546.0,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Nublado,18.0,0,15.0,4,Baja demanda
2025-05-10,Sábado,5,2025,1,0,Almuerzo,12,16,147,1929.95,Pollo Broaster,Pollos,Presencial,Sí,Soleado,31.0,0,42.5,4,Alta demanda
2025-05-10,Sábado,5,2025,1,0,Cena,18,22,116,1878.5,Pollo Broaster,Pollos,Delivery,Sí,Soleado,31.0,0,63.8,7,Demanda moderada
2025-05-10,Sábado,5,2025,1,0,Desayuno,7,11,63,522.8,Gaseosa,Bebidas,Presencial,Sí,Soleado,31.0,0,24.5,4,Baja demanda
2025-05-11,Domingo,5,2025,1,0,Almuerzo,12,16,126,1217.0,Gaseosa,Bebidas,Presencial,No,Nublado,18.0,0,38.0,7,Alta demanda
2025-05-11,Domingo,5,2025,1,0,Cena,18,22,134,2314.6,Pollo Broaster,Pollos,Delivery,Sí,Nublado,18.0,0,61.4,8,Alta demanda
2025-05-11,Domingo,5,2025,1,0,Desayuno,7,11,62,489.0,Gaseosa,Bebidas,Presencial,No,Nublado,18.0,0,22.0,2,Baja demanda
2025-05-12,Lunes,5,2025,0,0,Almuerzo,12,16,79,1143.0,Pollo Broaster,Pollos,Presencial,No,Soleado,24.0,0,29.5,6,Baja demanda
2025-05-12,Lunes,5,2025,0,0,Cena,18,22,76,699.2,Gaseosa,Bebidas,Presencial,Sí,Soleado,24.0,0,51.0,8,Baja demanda
2025-05-12,Lunes,5,2025,0,0,Desayuno,7,11,51,478.0,Gaseosa,Bebidas,Presencial,No,Soleado,24.0,0,19.0,4,Baja demanda
2025-05-13,Martes,5,2025,0,0,Almuerzo,12,16,92,1311.0,Pollo Broaster,Pollos,Web,No,Lluvioso,16.0,1,51.4,5,Demanda moderada
2025-05-13,Martes,5,2025,0,0,Cena,18,22,72,744.0,Gaseosa,Bebidas,Web,No,Lluvioso,16.0,1,73.0,6,Baja demanda
2025-05-13,Martes,5,2025,0,0,Desayuno,7,11,45,507.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,16.0,1,25.8,2,Baja demanda
2025-05-14,Miércoles,5,2025,0,0,Almuerzo,12,16,71,1041.0,Pollo Broaster,Pollos,Presencial,No,Nublado,24.0,0,36.3,7,Baja demanda
2025-05-14,Miércoles,5,2025,0,0,Cena,18,22,85,1509.0,Pollo Broaster,Pollos,Delivery,Sí,Nublado,24.0,0,49.2,8,Demanda moderada
2025-05-14,Miércoles,5,2025,0,0,Desayuno,7,11,31,221.0,Gaseosa,Bebidas,Delivery,No,Nublado,24.0,0,19.3,2,Baja demanda
2025-05-15,Jueves,5,2025,0,0,Almuerzo,12,16,98,913.2,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,40.0,7,Demanda moderada
2025-05-15,Jueves,5,2025,0,0,Cena,18,22,122,1547.0,Gaseosa,Bebidas,Delivery,Sí,Nublado,23.0,0,54.7,5,Alta demanda
2025-05-15,Jueves,5,2025,0,0,Desayuno,7,11,42,558.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Nublado,23.0,0,19.0,3,Baja demanda
2025-05-16,Viernes,5,2025,0,0,Almuerzo,12,16,57,755.0,Sándwich de Pollo,Sándwiches,Presencial,No,Nublado,20.0,0,38.0,6,Baja demanda
2025-05-16,Viernes,5,2025,0,0,Cena,18,22,84,1155.0,Gaseosa,Bebidas,Delivery,No,Nublado,20.0,0,52.2,8,Demanda moderada
2025-05-16,Viernes,5,2025,0,0,Desayuno,7,11,71,610.2,Gaseosa,Bebidas,Presencial,Sí,Nublado,20.0,0,20.4,4,Baja demanda
2025-05-17,Sábado,5,2025,1,0,Almuerzo,12,16,130,1789.0,Pollo Broaster,Pollos,Delivery,No,Soleado,29.0,0,39.2,6,Alta demanda
2025-05-17,Sábado,5,2025,1,0,Cena,18,22,186,2702.35,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Soleado,29.0,0,57.7,7,Demanda crítica
2025-05-17,Sábado,5,2025,1,0,Desayuno,7,11,86,675.6,Gaseosa,Bebidas,Presencial,Sí,Soleado,29.0,0,26.8,4,Demanda moderada
2025-05-18,Domingo,5,2025,1,0,Almuerzo,12,16,149,1572.0,Gaseosa,Bebidas,Delivery,No,Nublado,20.0,0,35.8,5,Alta demanda
2025-05-18,Domingo,5,2025,1,0,Cena,18,22,141,1788.1,Salchipapa Especial,Salchipapas,Delivery,Sí,Nublado,20.0,0,59.4,6,Alta demanda
2025-05-18,Domingo,5,2025,1,0,Desayuno,7,11,58,536.0,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Nublado,20.0,0,25.8,5,Baja demanda
2025-05-19,Lunes,5,2025,0,0,Almuerzo,12,16,119,1248.0,Gaseosa,Bebidas,Presencial,No,Soleado,27.0,0,40.0,7,Demanda moderada
2025-05-19,Lunes,5,2025,0,0,Cena,18,22,60,1138.0,Hamburguesa BBQ,Hamburguesas,Delivery,No,Soleado,27.0,0,57.0,8,Baja demanda
2025-05-19,Lunes,5,2025,0,0,Desayuno,7,11,50,501.0,Gaseosa,Bebidas,Presencial,Sí,Soleado,27.0,0,18.0,4,Baja demanda
2025-05-20,Martes,5,2025,0,0,Almuerzo,12,16,89,894.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,19.0,1,50.3,5,Demanda moderada
2025-05-20,Martes,5,2025,0,0,Cena,18,22,111,1361.2,Pollo Broaster,Pollos,Delivery,Sí,Lluvioso,19.0,1,71.0,6,Demanda moderada
2025-05-20,Martes,5,2025,0,0,Desayuno,7,11,38,410.0,Gaseosa,Bebidas,Presencial,Sí,Lluvioso,19.0,1,35.5,2,Baja demanda
2025-05-21,Miércoles,5,2025,0,0,Almuerzo,12,16,132,1928.0,Gaseosa,Bebidas,Delivery,No,Nublado,24.0,0,35.7,7,Alta demanda
2025-05-21,Miércoles,5,2025,0,0,Cena,18,22,123,1515.0,Gaseosa,Bebidas,Delivery,Sí,Nublado,24.0,0,55.5,5,Alta demanda
2025-05-21,Miércoles,5,2025,0,0,Desayuno,7,11,29,202.0,Gaseosa,Bebidas,Presencial,No,Nublado,24.0,0,17.3,4,Baja demanda
2025-05-22,Jueves,5,2025,0,0,Almuerzo,12,16,122,1184.0,Gaseosa,Bebidas,Web,Sí,Nublado,19.0,0,36.8,6,Alta demanda
2025-05-22,Jueves,5,2025,0,0,Cena,18,22,66,1230.0,Salchipapa Especial,Salchipapas,Presencial,Sí,Nublado,19.0,0,56.0,7,Baja demanda
2025-05-22,Jueves,5,2025,0,0,Desayuno,7,11,36,353.0,Salchipapa Clásica,Salchipapas,Presencial,No,Nublado,19.0,0,19.5,4,Baja demanda
2025-05-23,Viernes,5,2025,0,0,Almuerzo,12,16,110,1613.0,Salchipapa Especial,Salchipapas,Presencial,Sí,Soleado,29.0,0,35.5,5,Demanda moderada
2025-05-23,Viernes,5,2025,0,0,Cena,18,22,123,1896.2,Salchipapa Especial,Salchipapas,Delivery,Sí,Soleado,29.0,0,52.8,7,Alta demanda
2025-05-23,Viernes,5,2025,0,0,Desayuno,7,11,63,542.0,Gaseosa,Bebidas,Presencial,Sí,Soleado,29.0,0,15.0,3,Baja demanda
2025-05-24,Sábado,5,2025,1,0,Almuerzo,12,16,169,2170.4,Pollo Broaster,Pollos,Delivery,Sí,Nublado,18.0,0,42.8,7,Alta demanda
2025-05-24,Sábado,5,2025,1,0,Cena,18,22,164,2140.0,Pollo Broaster,Pollos,Delivery,No,Nublado,18.0,0,64.8,7,Alta demanda
2025-05-24,Sábado,5,2025,1,0,Desayuno,7,11,64,819.0,Pollo Broaster,Pollos,Presencial,No,Nublado,18.0,0,28.4,2,Baja demanda
2025-05-25,Domingo,5,2025,1,0,Almuerzo,12,16,58,649.0,Salchipapa Clásica,Salchipapas,Presencial,No,Nublado,23.0,0,45.0,6,Baja demanda
2025-05-25,Domingo,5,2025,1,0,Cena,18,22,61,1132.4,Hamburguesa BBQ,Hamburguesas,Presencial,Sí,Nublado,23.0,0,54.7,9,Baja demanda
2025-05-25,Domingo,5,2025,1,0,Desayuno,7,11,53,576.85,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Nublado,23.0,0,19.0,3,Baja demanda
2025-05-26,Lunes,5,2025,0,0,Almuerzo,12,16,118,1378.0,Pollo Broaster,Pollos,Presencial,Sí,Nublado,21.0,0,34.8,5,Demanda moderada
2025-05-26,Lunes,5,2025,0,0,Cena,18,22,72,709.0,Gaseosa,Bebidas,Delivery,No,Nublado,21.0,0,59.5,4,Baja demanda
2025-05-26,Lunes,5,2025,0,0,Desayuno,7,11,26,436.0,Sándwich de Pollo,Sándwiches,Presencial,No,Nublado,21.0,0,18.8,3,Baja demanda
2025-05-27,Martes,5,2025,0,0,Almuerzo,12,16,105,1777.0,Pollo Broaster,Pollos,Delivery,No,Lluvioso,16.0,1,50.2,5,Demanda moderada
2025-05-27,Martes,5,2025,0,0,Cena,18,22,90,1346.0,Pollo Broaster,Pollos,Delivery,No,Lluvioso,16.0,1,68.5,6,Demanda moderada
2025-05-27,Martes,5,2025,0,0,Desayuno,7,11,41,341.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,16.0,1,33.0,4,Baja demanda
2025-05-28,Miércoles,5,2025,0,0,Almuerzo,12,16,123,1377.0,Pollo Broaster,Pollos,Delivery,Sí,Lluvioso,17.0,1,48.2,4,Alta demanda
2025-05-28,Miércoles,5,2025,0,0,Cena,18,22,73,816.0,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,17.0,1,70.3,8,Baja demanda
2025-05-28,Miércoles,5,2025,0,0,Desayuno,7,11,38,352.0,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,17.0,1,31.7,2,Baja demanda
2025-05-29,Jueves,5,2025,0,0,Almuerzo,12,16,141,1470.0,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,18.0,1,46.0,4,Alta demanda
2025-05-29,Jueves,5,2025,0,0,Cena,18,22,112,1460.0,Gaseosa,Bebidas,Web,Sí,Lluvioso,18.0,1,69.0,8,Demanda moderada
2025-05-29,Jueves,5,2025,0,0,Desayuno,7,11,49,417.5,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,18.0,1,30.5,4,Baja demanda
2025-05-30,Viernes,5,2025,0,0,Almuerzo,12,16,137,1361.0,Gaseosa,Bebidas,Delivery,No,Nublado,23.0,0,35.8,5,Alta demanda
2025-05-30,Viernes,5,2025,0,0,Cena,18,22,102,1983.0,Alitas BBQ,Pollos,Delivery,No,Nublado,23.0,0,54.8,5,Demanda moderada
2025-05-30,Viernes,5,2025,0,0,Desayuno,7,11,29,250.0,Jugo Natural,Bebidas,Presencial,No,Nublado,23.0,0,18.0,4,Baja demanda
2025-05-31,Sábado,5,2025,1,0,Almuerzo,12,16,142,1632.8,Salchipapa Clásica,Salchipapas,Delivery,Sí,Nublado,20.0,0,44.0,7,Alta demanda
2025-05-31,Sábado,5,2025,1,0,Cena,18,22,92,754.0,Gaseosa,Bebidas,Presencial,No,Nublado,20.0,0,58.7,7,Demanda moderada
2025-05-31,Sábado,5,2025,1,0,Desayuno,7,11,43,288.7,Jugo Natural,Bebidas,Presencial,Sí,Nublado,20.0,0,23.7,4,Baja demanda
2025-06-01,Domingo,6,2025,1,0,Almuerzo,12,16,171,1764.0,Gaseosa,Bebidas,Presencial,No,Nublado,18.0,0,41.0,4,Alta demanda
2025-06-01,Domingo,6,2025,1,0,Cena,18,22,118,1607.0,Gaseosa,Bebidas,Delivery,No,Nublado,18.0,0,58.2,4,Demanda moderada
2025-06-01,Domingo,6,2025,1,0,Desayuno,7,11,63,631.6,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Nublado,18.0,0,27.4,5,Baja demanda
2025-06-02,Lunes,6,2025,0,0,Almuerzo,12,16,81,807.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,20.0,0,35.8,7,Demanda moderada
